movieId,ave_rating,title,genres
27815,3.909090909090909,"Chorus, The (Choristes, Les) (2004)",Drama
3831,3.909090909090909,Saving Grace (2000),Comedy
7360,3.90625,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
55765,3.9054054054054053,American Gangster (2007),Crime|Drama|Thriller
262,3.9047619047619047,"Little Princess, A (1995)",Children|Drama
7143,3.903225806451613,"Last Samurai, The (2003)",Action|Adventure|Drama|War
139385,3.903225806451613,The Revenant (2015),Adventure|Drama
55247,3.902439024390244,Into the Wild (2007),Action|Adventure|Drama
5617,3.9,Secretary (2002),Comedy|Drama|Romance
4034,3.9,Traffic (2000),Crime|Drama|Thriller
2871,3.9,Deliverance (1972),Adventure|Drama|Thriller
6283,3.9,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
55820,3.8984375,No Country for Old Men (2007),Crime|Drama
1240,3.8969465648854964,"Terminator, The (1984)",Action|Sci-Fi|Thriller
307,3.8958333333333335,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
745,3.8958333333333335,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
924,3.8944954128440368,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
2762,3.893854748603352,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2912,3.892857142857143,"Limey, The (1999)",Crime|Drama|Thriller
2150,3.892857142857143,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
8366,3.892857142857143,Saved! (2004),Comedy|Drama
1955,3.892857142857143,Kramer vs. Kramer (1979),Drama
26776,3.892857142857143,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
232,3.892857142857143,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
152081,3.890625,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
33166,3.89,Crash (2004),Crime|Drama
69844,3.8879310344827585,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
1028,3.887323943661972,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
80463,3.8859649122807016,"Social Network, The (2010)",Drama
44191,3.885,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
89492,3.8846153846153846,Moneyball (2011),Drama
1211,3.8846153846153846,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
45728,3.8846153846153846,Clerks II (2006),Comedy
46578,3.883116883116883,Little Miss Sunshine (2006),Adventure|Comedy|Drama
1635,3.8823529411764706,"Ice Storm, The (1997)",Drama
261,3.880952380952381,Little Women (1994),Drama
919,3.880434782608696,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
1269,3.8793103448275863,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1356,3.879120879120879,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
71535,3.8773584905660377,Zombieland (2009),Action|Comedy|Horror
44761,3.875,Brick (2005),Crime|Drama|Film-Noir|Mystery
103141,3.875,Monsters University (2013),Adventure|Animation|Comedy
5903,3.875,Equilibrium (2002),Action|Sci-Fi|Thriller
31410,3.875,"Downfall (Untergang, Der) (2004)",Drama|War
1449,3.875,Waiting for Guffman (1996),Comedy
2583,3.875,Cookie's Fortune (1999),Comedy|Drama
4029,3.875,State and Main (2000),Comedy|Drama
187593,3.875,Deadpool 2 (2018),Action|Comedy|Sci-Fi
154,3.875,Beauty of the Day (Belle de jour) (1967),Drama
529,3.875,Searching for Bobby Fischer (1993),Drama
1073,3.8739495798319328,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1610,3.8722222222222222,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1953,3.871794871794872,"French Connection, The (1971)",Action|Crime|Thriller
4886,3.871212121212121,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
108932,3.870967741935484,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
1230,3.8706896551724137,Annie Hall (1977),Comedy|Romance
116823,3.869565217391304,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
37741,3.869565217391304,Capote (2005),Crime|Drama
89745,3.869565217391304,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
5782,3.8684210526315788,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
7438,3.868181818181818,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
50872,3.8680555555555554,Ratatouille (2007),Animation|Children|Drama
4306,3.8676470588235294,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
3897,3.8674698795180724,Almost Famous (2000),Drama
3060,3.8666666666666667,"Commitments, The (1991)",Comedy|Drama|Musical
93510,3.8653846153846154,21 Jump Street (2012),Action|Comedy|Crime
68358,3.864406779661017,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
5812,3.8636363636363638,Far from Heaven (2002),Drama|Romance
1289,3.8636363636363638,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
1231,3.8636363636363638,"Right Stuff, The (1983)",Drama
5608,3.8636363636363638,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
54503,3.8636363636363638,Superbad (2007),Comedy
5294,3.8636363636363638,Frailty (2001),Crime|Drama|Thriller
2600,3.8636363636363638,eXistenZ (1999),Action|Sci-Fi|Thriller
48082,3.8636363636363638,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
1036,3.8620689655172415,Die Hard (1988),Action|Crime|Thriller
33794,3.8620689655172415,Batman Begins (2005),Action|Crime|IMAX
54001,3.8620689655172415,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
2700,3.861842105263158,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2231,3.861111111111111,Rounders (1998),Drama
955,3.861111111111111,Bringing Up Baby (1938),Comedy|Romance
3114,3.8608247422680413,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
51935,3.86,Shooter (2007),Action|Drama|Thriller
1912,3.859375,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1307,3.8588235294117648,When Harry Met Sally... (1989),Comedy|Romance
2010,3.857142857142857,Metropolis (1927),Drama|Sci-Fi
32587,3.857142857142857,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
3740,3.857142857142857,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2791,3.8563218390804597,Airplane! (1980),Comedy
223,3.855769230769231,Clerks (1994),Comedy
44665,3.8552631578947367,Lucky Number Slevin (2006),Crime|Drama|Mystery
115617,3.8536585365853657,Big Hero 6 (2014),Action|Animation|Comedy
122886,3.8536585365853657,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
73017,3.853448275862069,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
4002,3.8518518518518516,"Planes, Trains & Automobiles (1987)",Comedy
3967,3.8513513513513513,Billy Elliot (2000),Drama
1921,3.851063829787234,Pi (1998),Drama|Sci-Fi|Thriller
3363,3.8488372093023258,American Graffiti (1973),Comedy|Drama
902,3.8472222222222223,Breakfast at Tiffany's (1961),Drama|Romance
30707,3.8461538461538463,Million Dollar Baby (2004),Drama
3307,3.8461538461538463,City Lights (1931),Comedy|Drama|Romance
150,3.845771144278607,Apollo 13 (1995),Adventure|Drama|IMAX
115149,3.8448275862068964,John Wick (2014),Action|Thriller
4963,3.8445378151260505,Ocean's Eleven (2001),Crime|Thriller
4848,3.843137254901961,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
5954,3.840909090909091,25th Hour (2002),Crime|Drama
3499,3.840909090909091,Misery (1990),Drama|Horror|Thriller
1358,3.8404255319148937,Sling Blade (1996),Drama
2352,3.84,"Big Chill, The (1983)",Comedy|Drama
2947,3.839622641509434,Goldfinger (1964),Action|Adventure|Thriller
2918,3.8394495412844036,Ferris Bueller's Day Off (1986),Comedy
2064,3.838709677419355,Roger & Me (1989),Documentary
3996,3.8363636363636364,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
8961,3.836,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
36,3.8358208955223883,Dead Man Walking (1995),Crime|Drama
590,3.8353658536585367,Dances with Wolves (1990),Adventure|Drama|Western
14,3.8333333333333335,Nixon (1995),Drama
158238,3.8333333333333335,The Nice Guys (2016),Crime|Mystery|Thriller
7147,3.8333333333333335,Big Fish (2003),Drama|Fantasy|Romance
88810,3.8333333333333335,"Help, The (2011)",Drama
122904,3.8333333333333335,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
1408,3.8333333333333335,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1293,3.8333333333333335,Gandhi (1982),Drama
3159,3.8333333333333335,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
6620,3.8333333333333335,American Splendor (2003),Comedy|Drama
7569,3.8333333333333335,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
5135,3.8333333333333335,Monsoon Wedding (2001),Comedy|Romance
1175,3.8333333333333335,Delicatessen (1991),Comedy|Drama|Romance
111362,3.8333333333333335,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
3088,3.8333333333333335,Harvey (1950),Comedy|Fantasy
81562,3.8333333333333335,127 Hours (2010),Adventure|Drama|Thriller
2312,3.8333333333333335,Children of a Lesser God (1986),Drama
2078,3.830188679245283,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
1954,3.828125,Rocky (1976),Drama
5064,3.828125,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
3552,3.826923076923077,Caddyshack (1980),Comedy
1263,3.8255813953488373,"Deer Hunter, The (1978)",Drama|War
96821,3.825,"Perks of Being a Wallflower, The (2012)",Drama|Romance
59315,3.824468085106383,Iron Man (2008),Action|Adventure|Sci-Fi
112290,3.823529411764706,Boyhood (2014),Drama
6618,3.823529411764706,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
1748,3.8229166666666665,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
5026,3.8214285714285716,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
1967,3.8214285714285716,Labyrinth (1986),Adventure|Fantasy|Musical
1253,3.82,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
122882,3.8191489361702127,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
4105,3.8181818181818183,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3035,3.8181818181818183,Mister Roberts (1955),Comedy|Drama|War
1350,3.8181818181818183,"Omen, The (1976)",Horror|Mystery|Thriller
599,3.8181818181818183,"Wild Bunch, The (1969)",Adventure|Western
381,3.8181818181818183,When a Man Loves a Woman (1994),Drama|Romance
104913,3.8181818181818183,Rush (2013),Action|Drama
5418,3.8169642857142856,"Bourne Identity, The (2002)",Action|Mystery|Thriller
40815,3.816901408450704,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
27831,3.8157894736842106,Layer Cake (2004),Crime|Drama|Thriller
27611,3.8157894736842106,Battlestar Galactica (2003),Drama|Sci-Fi|War
553,3.8153846153846156,Tombstone (1993),Action|Drama|Western
48394,3.814814814814815,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
497,3.813953488372093,Much Ado About Nothing (1993),Comedy|Romance
134853,3.813953488372093,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
4239,3.8137254901960786,Blow (2001),Crime|Drama
69951,3.8125,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
98809,3.8125,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
1682,3.812,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
5444,3.810344827586207,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5010,3.81,Black Hawk Down (2001),Action|Drama|War
96079,3.81,Skyfall (2012),Action|Adventure|Thriller|IMAX
63082,3.8098591549295775,Slumdog Millionaire (2008),Crime|Drama|Romance
1220,3.8095238095238093,"Blues Brothers, The (1980)",Action|Comedy|Musical
41997,3.8095238095238093,Munich (2005),Action|Crime|Drama|Thriller
4027,3.8085106382978724,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
1537,3.8076923076923075,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1301,3.8076923076923075,Forbidden Planet (1956),Drama|Sci-Fi
911,3.8076923076923075,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
1961,3.8072916666666665,Rain Man (1988),Drama
176371,3.8055555555555554,Blade Runner 2049 (2017),Sci-Fi
57640,3.8055555555555554,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
3108,3.8055555555555554,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
7323,3.8043478260869565,"Good bye, Lenin! (2003)",Comedy|Drama
1256,3.8043478260869565,Duck Soup (1933),Comedy|Musical|War
8636,3.8037974683544302,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
2529,3.8035714285714284,Planet of the Apes (1968),Action|Drama|Sci-Fi
3448,3.802325581395349,"Good Morning, Vietnam (1987)",Comedy|Drama|War
1997,3.80188679245283,"Exorcist, The (1973)",Horror|Mystery
44199,3.8,Inside Man (2006),Crime|Drama|Thriller
555,3.8,True Romance (1993),Crime|Thriller
114662,3.8,American Sniper (2014),Action|War
80549,3.7962962962962963,Easy A (2010),Comedy|Romance
8873,3.7962962962962963,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
2391,3.7954545454545454,"Simple Plan, A (1998)",Crime|Drama|Thriller
54995,3.7954545454545454,Planet Terror (2007),Action|Horror|Sci-Fi
1958,3.7954545454545454,Terms of Endearment (1983),Comedy|Drama
8914,3.7941176470588234,Primer (2004),Drama|Sci-Fi
4776,3.7941176470588234,Training Day (2001),Crime|Drama|Thriller
3735,3.7941176470588234,Serpico (1973),Crime|Drama
1663,3.7941176470588234,Stripes (1981),Comedy|War
47099,3.7934782608695654,"Pursuit of Happyness, The (2006)",Drama
588,3.7923497267759565,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
98243,3.7916666666666665,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
30749,3.7916666666666665,Hotel Rwanda (2004),Drama|War
2596,3.7916666666666665,SLC Punk! (1998),Comedy|Drama
87232,3.7906976744186047,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
2268,3.789473684210526,"Few Good Men, A (1992)",Crime|Drama|Thriller
6942,3.788135593220339,Love Actually (2003),Comedy|Drama|Romance
3535,3.788135593220339,American Psycho (2000),Crime|Horror|Mystery|Thriller
8665,3.7866666666666666,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
281,3.7857142857142856,Nobody's Fool (1994),Comedy|Drama|Romance
1282,3.7830188679245285,Fantasia (1940),Animation|Children|Fantasy|Musical
101,3.782608695652174,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
5791,3.78125,Frida (2002),Drama|Romance
333,3.78,Tommy Boy (1995),Comedy
1343,3.78,Cape Fear (1991),Thriller
47610,3.7790697674418605,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
109374,3.7788461538461537,"Grand Budapest Hotel, The (2014)",Comedy|Drama
1968,3.7787610619469025,"Breakfast Club, The (1985)",Comedy|Drama
6539,3.778523489932886,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
2396,3.777173913043478,Shakespeare in Love (1998),Comedy|Drama|Romance
70286,3.776923076923077,District 9 (2009),Mystery|Sci-Fi|Thriller
17,3.7761194029850746,Sense and Sensibility (1995),Drama|Romance
94959,3.7758620689655173,Moonrise Kingdom (2012),Comedy|Drama|Romance
5669,3.7758620689655173,Bowling for Columbine (2002),Documentary
69,3.775,Friday (1995),Comedy
2716,3.775,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
39292,3.775,"Good Night, and Good Luck. (2005)",Crime|Drama
4855,3.775,Dirty Harry (1971),Action|Crime|Thriller
2135,3.772727272727273,Doctor Dolittle (1967),Adventure|Children|Musical
62374,3.772727272727273,Body of Lies (2008),Action|Drama|Thriller
8641,3.7719298245614037,Anchorman: The Legend of Ron Burgundy (2004),Comedy
595,3.7705479452054793,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
58998,3.769230769230769,Forgetting Sarah Marshall (2008),Comedy|Romance
56367,3.769230769230769,Juno (2007),Comedy|Drama|Romance
6857,3.769230769230769,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
3654,3.769230769230769,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
62849,3.769230769230769,RocknRolla (2008),Action|Crime
3556,3.769230769230769,"Virgin Suicides, The (1999)",Drama|Romance
115210,3.769230769230769,Fury (2014),Action|Drama|War
6993,3.769230769230769,Hannah and Her Sisters (1986),Comedy|Drama|Romance
3044,3.769230769230769,Dead Again (1991),Mystery|Romance|Thriller
2664,3.769230769230769,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
4467,3.769230769230769,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
112175,3.7666666666666666,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
915,3.7666666666666666,Sabrina (1954),Comedy|Romance
1097,3.7663934426229506,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
337,3.7662337662337664,What's Eating Gilbert Grape (1993),Drama
1374,3.7661290322580645,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
88129,3.765625,Drive (2011),Crime|Drama|Film-Noir|Thriller
5014,3.764705882352941,I Am Sam (2001),Drama
49530,3.7641509433962264,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
91542,3.763157894736842,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
86833,3.761904761904762,Bridesmaids (2011),Comedy
4896,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
8798,3.7613636363636362,Collateral (2004),Action|Crime|Drama|Thriller
1298,3.760869565217391,Pink Floyd: The Wall (1982),Drama|Musical
81932,3.760869565217391,"Fighter, The (2010)",Drama
1641,3.7589285714285716,"Full Monty, The (1997)",Comedy|Drama
272,3.7580645161290325,"Madness of King George, The (1994)",Comedy|Drama
40819,3.7564102564102564,Walk the Line (2005),Drama|Musical|Romance
7451,3.7564102564102564,Mean Girls (2004),Comedy
82459,3.75,True Grit (2010),Western
492,3.75,Manhattan Murder Mystery (1993),Comedy|Mystery
6385,3.75,Whale Rider (2002),Drama
72737,3.75,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
4007,3.75,Wall Street (1987),Drama
968,3.75,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
314,3.75,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
90866,3.75,Hugo (2011),Children|Drama|Mystery
2819,3.75,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
58803,3.75,21 (2008),Crime|Drama|Romance|Thriller
1077,3.75,Sleeper (1973),Comedy|Sci-Fi
128360,3.75,The Hateful Eight (2015),Western
2467,3.75,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
2476,3.75,Heartbreak Ridge (1986),Action|War
480,3.75,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
2501,3.75,October Sky (1999),Drama
222,3.75,Circle of Friends (1995),Drama|Romance
3543,3.75,Diner (1982),Comedy|Drama
2948,3.75,From Russia with Love (1963),Action|Adventure|Thriller
6296,3.75,"Mighty Wind, A (2003)",Comedy|Musical
97913,3.75,Wreck-It Ralph (2012),Animation|Comedy
3148,3.75,"Cider House Rules, The (1999)",Drama
1527,3.7456896551724137,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
3916,3.7439024390243905,Remember the Titans (2000),Drama
1274,3.7435897435897436,Akira (1988),Action|Adventure|Animation|Sci-Fi
8949,3.7435897435897436,Sideways (2004),Comedy|Drama|Romance
3006,3.7419354838709675,"Insider, The (1999)",Drama|Thriller
110102,3.7419354838709675,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
3471,3.7416666666666667,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
1466,3.7403846153846154,Donnie Brasco (1997),Crime|Drama
1962,3.739130434782609,Driving Miss Daisy (1989),Drama
431,3.738095238095238,Carlito's Way (1993),Crime|Drama
104211,3.738095238095238,We're the Millers (2013),Comedy|Crime
2083,3.736842105263158,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
97752,3.736842105263158,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
4881,3.735294117647059,"Man Who Wasn't There, The (2001)",Crime|Drama
64839,3.735294117647059,"Wrestler, The (2008)",Drama
1260,3.7333333333333334,M (1931),Crime|Film-Noir|Thriller
2118,3.7333333333333334,"Dead Zone, The (1983)",Thriller
2968,3.731707317073171,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
1285,3.731707317073171,Heathers (1989),Comedy
3039,3.730769230769231,Trading Places (1983),Comedy
47629,3.730769230769231,The Queen (2006),Drama
2065,3.730769230769231,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
7265,3.730769230769231,"Dreamers, The (2003)",Drama
1275,3.7291666666666665,Highlander (1986),Action|Adventure|Fantasy
122906,3.727272727272727,Black Panther (2017),Action|Adventure|Sci-Fi
89774,3.727272727272727,Warrior (2011),Drama
5991,3.7244897959183674,Chicago (2002),Comedy|Crime|Drama|Musical
6333,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
249,3.7222222222222223,Immortal Beloved (1994),Drama|Romance
1982,3.7222222222222223,Halloween (1978),Horror
428,3.7222222222222223,"Bronx Tale, A (1993)",Drama
6796,3.7222222222222223,Boyz N the Hood (1991),Crime|Drama
47997,3.7222222222222223,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
122900,3.7222222222222223,Ant-Man (2015),Action|Adventure|Sci-Fi
1059,3.7222222222222223,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
6708,3.7205882352941178,Matchstick Men (2003),Comedy|Crime|Drama
3462,3.72,Modern Times (1936),Comedy|Drama|Romance
2797,3.71978021978022,Big (1988),Comedy|Drama|Fantasy|Romance
8981,3.71875,Closer (2004),Drama|Romance
72011,3.71875,Up in the Air (2009),Drama|Romance
2114,3.71875,"Outsiders, The (1983)",Drama
97921,3.716666666666667,Silver Linings Playbook (2012),Comedy|Drama
56757,3.716666666666667,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
4016,3.7162162162162162,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
112556,3.7162162162162162,Gone Girl (2014),Drama|Thriller
5377,3.715909090909091,About a Boy (2002),Comedy|Drama|Romance
2117,3.7142857142857144,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
36529,3.7142857142857144,Lord of War (2005),Action|Crime|Drama|Thriller|War
96737,3.7142857142857144,Dredd (2012),Action|Sci-Fi
4019,3.7142857142857144,Finding Forrester (2000),Drama
53894,3.7142857142857144,Sicko (2007),Documentary|Drama
3298,3.7142857142857144,Boiler Room (2000),Crime|Drama|Thriller
4378,3.7142857142857144,Sexy Beast (2000),Crime|Drama
2949,3.712121212121212,Dr. No (1962),Action|Adventure|Thriller
3160,3.7115384615384617,Magnolia (1999),Drama
6870,3.7115384615384617,Mystic River (2003),Crime|Drama|Mystery
4128,3.7115384615384617,"Lost Boys, The (1987)",Comedy|Horror|Thriller
1183,3.7111111111111112,"English Patient, The (1996)",Drama|Romance|War
2890,3.7111111111111112,Three Kings (1999),Action|Adventure|Comedy|Drama|War
51540,3.710526315789474,Zodiac (2007),Crime|Drama|Thriller
3244,3.7083333333333335,"Goodbye Girl, The (1977)",Comedy|Romance
8784,3.7083333333333335,Garden State (2004),Comedy|Drama|Romance
89470,3.7083333333333335,Contagion (2011),Sci-Fi|Thriller|IMAX
900,3.7083333333333335,"American in Paris, An (1951)",Musical|Romance
36708,3.7083333333333335,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
62,3.70625,Mr. Holland's Opus (1995),Drama
117176,3.7058823529411766,The Theory of Everything (2014),Drama|Romance
1296,3.7058823529411766,"Room with a View, A (1986)",Drama|Romance
50068,3.7058823529411766,Letters from Iwo Jima (2006),Drama|War
6773,3.7045454545454546,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
79702,3.7045454545454546,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
122922,3.7045454545454546,Doctor Strange (2016),Action|Adventure|Sci-Fi
3360,3.7045454545454546,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
5013,3.7037037037037037,Gosford Park (2001),Comedy|Drama|Mystery
1625,3.7012987012987013,"Game, The (1997)",Drama|Mystery|Thriller
4022,3.7,Cast Away (2000),Drama
18,3.7,Four Rooms (1995),Comedy
4571,3.7,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
8638,3.7,Before Sunset (2004),Drama|Romance
2291,3.7,Edward Scissorhands (1990),Drama|Fantasy|Romance
66097,3.7,Coraline (2009),Animation|Fantasy|Thriller
5992,3.7,"Hours, The (2002)",Drama|Romance
41,3.7,Richard III (1995),Drama|War
27660,3.7,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
3526,3.7,Parenthood (1989),Comedy|Drama
3793,3.699248120300752,X-Men (2000),Action|Adventure|Sci-Fi
1729,3.6979166666666665,Jackie Brown (1997),Crime|Drama|Thriller
1784,3.6979166666666665,As Good as It Gets (1997),Comedy|Drama|Romance
54286,3.697530864197531,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
2991,3.6956521739130435,Live and Let Die (1973),Action|Adventure|Thriller
1060,3.6944444444444446,Swingers (1996),Comedy|Drama
6565,3.6944444444444446,Seabiscuit (2003),Drama
3421,3.693548387096774,Animal House (1978),Comedy
46976,3.6931818181818183,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
474,3.692857142857143,In the Line of Fire (1993),Action|Thriller
62999,3.6923076923076925,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
1960,3.6923076923076925,"Last Emperor, The (1987)",Drama
6936,3.6923076923076925,Elf (2003),Children|Comedy|Fantasy
417,3.6923076923076925,Barcelona (1994),Comedy|Romance
3911,3.688679245283019,Best in Show (2000),Comedy
5218,3.6882352941176473,Ice Age (2002),Adventure|Animation|Children|Comedy
1125,3.6875,"Return of the Pink Panther, The (1975)",Comedy|Crime
134368,3.6875,Spy (2015),Action|Comedy|Crime
1257,3.685185185185185,Better Off Dead... (1985),Comedy|Romance
102445,3.685185185185185,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
4873,3.6842105263157894,Waking Life (2001),Animation|Drama|Fantasy
79091,3.6842105263157894,Despicable Me (2010),Animation|Children|Comedy|Crime
112138,3.6842105263157894,22 Jump Street (2014),Action|Comedy|Crime
8958,3.6842105263157894,Ray (2004),Drama
4979,3.6838235294117645,"Royal Tenenbaums, The (2001)",Comedy|Drama
3105,3.6818181818181817,Awakenings (1990),Drama|Mystery
